row_id,theme,sentiment_word,sentiment_anls
18324,感觉;毛质;,不错;柔软;,1;1;
18325,欧姆龙;,细;,-1;
18326,色度;,太软;,-1;
18327,分量;,不错;,1;
18328,白板;卖家;缺点;,不错;快;容易;,1;1;1;
18329,总体;,很好;,1;
18330,兴趣;,太乱;,1;
18331,感觉;,干净;,1;
18332,想象;,好;,1;
18333,感觉;,锋利;,1;
18334,,,
18335,,,
18336,白色;液体;,直接;简单;,1;-1;
18337,,,
18338,,,
18339,朋友;香味;,不错;持久;,1;1;
18340,,,
18341,特地;尺寸;货是;菜板;黄色;新品;参数;,仔细;大;炫彩;大;全;详细;大;,1;-1;1;-1;1;1;-1;
18342,个人;,厉害;,-1;
18343,布料;响声;味;太阳;,明显;腥臊;大;少;,1;-1;-1;1;
18344,模式;,根本;,1;
18345,宝宝;,久;,0;
18346,泡沫;,贵;,-1;
18347,信号;,强;,-1;
18348,裤子;,鲜亮;,1;
18349,瓦楞纸;,严重;,-1;
18350,,,
18351,,,
18352,,,
18353,,,
18354,,,
18355,,,
18356,屁股;,硬;,-1;
18357,垃圾;,最;,1;
18358,产品;,慢;,-1;
18359,,,
18360,秒杀;,小;,-1;
18361,颜色;头;,漂亮;小;,1;-1;
18362,细;感觉;,清静;好;,1;1;
18363,感觉;裤腿;,宽;窄;,1;-1;
18364,商场;卓越;正品;用会;季节;,均衡;便宜;难;干净;好;,1;1;-1;1;1;
18365,,,
18366,时候;时间;,好;长;,1;1;
18367,发货;,不错;,1;
18368,卖家;,容易;,1;
18369,,,
18370,,,
18371,,,
18372,,,
18373,女儿;,好;,1;
18374,全棉;胸围;建议;,正好;大;瘦;,1;-1;-1;
18375,好长时间;国产;体验;感觉;,纯;费劲;差;确实;,1;-1;-1;1;
18376,,,
18377,发质;原因;时间;同学;,较软;好;持久;持久;,1;1;1;1;
18378,颜色;有点;,红;小;,1;-1;
18379,問題;,不緊;,1;
18380,产品;,不错;,1;
18381,杆子;邮费;置物架;,成功;新;不错;,1;1;1;
18382,,,
18383,个人感觉;人说;,不错;不错;,1;1;
18384,,,
18385,,,
18386,,,
18387,样式;,一般;,0;
18388,,,
18389,,,
18390,质量;,好;,1;
18391,,,
18392,东西;,不错;,1;
18393,,,
18394,实物;材质;填充物;粽子;,不硬;容易;挺大;满;,1;1;1;-1;
18395,,,
18396,真假;,假;,-1;
18397,板材;,差;,-1;
18398,,,
18399,,,
18400,墙纸;,确实;,1;
18401,用料;锅盖;,轻;高;,-1;1;
18402,东西;气味;货要压;,不错;差;好;,1;-1;1;
18403,,,
18404,牌子;震动;,不错;棒;,1;1;
18405,,,
18406,,,
18407,反应;,慢;,-1;
18408,内容;,大;,-1;
18409,Tovolo;冰球;水;,久;简单;漂亮;,0;-1;1;
18410,东西;效果;,不错;好;,1;1;
18411,衣服;,差;,-1;
18412,商品;异味;单;解决问题;,不错;好;通畅;不错;,1;1;1;1;
18413,货;塑料膜;,简陋;惨;,-1;-1;
18414,背板;办公室;,严重;差;,-1;-1;
18415,,,
18416,狗;,大;,-1;
18417,东东;,不错;,1;
18418,商家;,不错;,1;
18419,香味儿;,便宜;,1;
18420,价格;凳面;屁股;,一般;很小;舒服;,0;1;1;
18421,口气;牙齿;,清洁;好;,1;1;
18422,节拍器;无法;,根本;不错;,1;1;
18423,商品;,遥;,1;
18424,,,
18425,专门;,好;,1;
18426,,,
18427,水;有点;,热;便宜;,1;1;
18428,web;方面;书籍;,安全;不错;充分;,1;1;1;
18429,香加;口红;盒子;,短;一般;空;,-1;0;-1;
18430,绞肉;胡萝卜;,很碎;完全;,1;1;
18431,,,
18432,,,
18433,,,
18434,牙刷;亚洲;,小;一般;,-1;0;
18435,,,
18436,价钱;,贵;,-1;
18437,,,
18438,书;,不错;,1;
18439,性价比;音质;封闭性;夹头;评论;耳机;,强;不错;不错;丑;好;大;,-1;1;1;-1;1;-1;
18440,画;,不均;,-1;
18441,,,
18442,猫猫;,好;,1;
18443,个头;表情;,大;好;,-1;1;
18444,,,
18445,狗狗;,快;,1;
18446,,,
18447,速度;,快;,1;
18448,,,
18449,,,
18450,,,
18451,质量;有点;,不错;小;,1;-1;
18452,,,
18453,浴室;P;,长;有趣;,1;1;
18454,徐晶;,确实;,1;
18455,,,
18456,起码;,软;,-1;
18457,M;,一般;,0;
18458,规整;,不错;,1;
18459,尝试;,不错;,1;
18460,亚马逊;,老;,-1;
18461,,,
18462,衣服;标志;,一般;差;,0;-1;
18463,,,
18464,,,
18465,花色;,确实;,1;
18466,耳机;,坏;,-1;
18467,,,
18468,抽屉;重量;,薄;大;,-1;-1;
18469,,,
18470,稀饭;,神秘;,-1;
18471,色彩;,丰富;,1;
18472,,,
18473,感觉;雨衣;味道;球球;,不错;很软;不错;好;,1;1;1;1;
18474,书;,耐看;,1;
18475,感觉;,差;,-1;
18476,帮别人;,不错;,1;
18477,令人;羽毛;人;,厚;硬;一般;,1;-1;0;
18478,大方;,便宜;,1;
18479,,,
18480,不太会;效用;,最大;详尽;,1;1;
18481,味道;,高;,1;
18482,电脑;,确实;,1;
18483,经里;,差;,-1;
18484,,,
18485,感觉;,全;,1;
18486,耳机;,差;,-1;
18487,苍蝇;,最好;,1;
18488,图像;,清晰;,1;
18489,音箱;惠威;,不错;便宜;,1;1;
18490,正品;酒精;,不错;好;,1;1;
18491,,,
18492,卖家;枕头;橡胶;味道;香味;带回家;奶;,很大;很大;舒服;重;直接;完全;完全;,1;1;1;-1;1;1;1;
18493,棉鞋;布料;鞋底;,暖和;好;耐磨;,1;1;1;
18494,牙刷;款式;明白;,不错;别扭;难;,1;-1;-1;
18495,磨砂膏;,好;,1;
18496,,,
18497,手机;,稳定;,1;
18498,面膜;东西;,完全;厚;,1;1;
18499,甜食;,好;,1;
18500,,,
18501,,,
18502,物品;,小;,-1;
18503,东西;,湿;,1;
18504,力;,丰富;,1;
18505,润唇;味道;,不错;好;,1;1;
18506,产品;,旧;,-1;
18507,碧;棉絮;,贵;好;,-1;1;
18508,,,
18509,边缘;,坏;,-1;
18510,坑人;,差;,-1;
18511,,,
18512,,,
18513,谷;个别;,小;长霉;,-1;1;
18514,,,
18515,,,
18516,,,
18517,可能性;壳;,假;好;,-1;1;
18518,头;鞋子;,大;大;,-1;-1;
18519,,,
18520,小朋友;,好;,1;
18521,,,
18522,麻木;,不适;,-1;
18523,同事;,好;,1;
18524,,,
18525,书;例子;问题;,一般;得体;差;,0;1;-1;
18526,塑料;,差;,-1;
18527,质量;,差;,-1;
18528,皂;,干净;,1;
18529,,,
18530,亚马逊;,差;,-1;
18531,特价;,不错;,1;
18532,,,
18533,味道;,便宜;,1;
18534,,,
18535,亚马逊;洗发水;效果;,脏;不错;容易;,-1;1;1;
18536,,,
18537,,,
18538,面料;款;亚麻;,好;不错;舒服;,1;1;1;
18539,,,
18540,味道;干皮;滋润;性价比;,头疼;完全;确实;一般;,-1;1;1;0;
18541,,,
18542,优势;,偏;,-1;
18543,物流;,快;,1;
18544,M;,明显;,1;
18545,衣服;,好;,1;
18546,熊;,嘴馋;,1;
18547,测量体温;,准确;,1;
18548,,,
18549,好闻;,痒;,-1;
18550,二维码;说明书;,差;差;,-1;-1;
18551,很漂亮;,不错;,1;
18552,猫;,少;,1;
18553,,,
18554,,,
18555,质量;,好;,1;
18556,狗狗;,大;,-1;
18557,款式;,不错;,1;
18558,感觉;,不错;,1;
18559,东西;,确实;,1;
18560,亚马逊;,好;,1;
18561,耳机;音质;木耳;光照;,不错;挺好;确实;直接;,1;1;1;1;
18562,,,
18563,,,
18564,内容;纸质;,不错;较差;,1;1;
18565,面膜;,细腻;,1;
18566,购物;力;,快;便宜;,1;1;
18567,买书;资料;问题;方式;易懂;读者群;初学者;,重新;简单;复杂;简单;慎重;清;复杂;,1;-1;-1;-1;-1;1;-1;
18568,,,
18569,,,
18570,,,
18571,宝;时间;,充满;长;,1;1;
18572,,,
18573,盒子;,高;,1;
18574,,,
18575,质量;,差;,-1;
18576,,,
18577,,,
18578,,,
18579,,,
18580,高清;,大;,-1;
18581,日亚;品质;美亚;,便宜;最好;最;,1;1;1;
18582,,,
18583,味道;,一般;,0;
18584,图;,快;,1;
18585,,,
18586,价格;懒人;粉底液;,不错;好;不错;,1;1;1;
18587,疵品;,重;,-1;
18588,长;cm;,宽;不错;,1;1;
18589,密封;,好;,1;
18590,管用;,大;,-1;
18591,,,
18592,花纹;,好;,1;
18593,两本书;,好;,1;
18594,竹制;时候;,脆弱;根本;,-1;1;
18595,感觉;,假;,-1;
18596,,,
18597,衣服;,贵;,-1;
18598,质量上乘;,雅致;,1;
18599,普林斯顿大学;评价;,流畅;深厚;,1;1;
18600,,,
18601,拖把;夹子;夹;,完整;根本;直接;,1;1;1;
18602,书;,脏;,-1;
18603,,,
18604,有点;,大;,-1;
18605,拔火罐;,方便;,1;
18606,漏水;,好;,1;
18607,广州;,根本;,1;
18608,油;,不易;,-1;
18609,,,
18610,下单;茶健;,清新;不错;,1;1;
18611,,,
18612,东西;,好;,1;
18613,,,
18614,,,
18615,被子;味;老公;有点;,不错;大;蓬松;舒服;,1;-1;0;1;
18616,,,
18617,L;,小;,-1;
18618,,,
18619,,,
18620,出版社;,纯粹;,1;
18621,,,
18622,,,
18623,东西;,不错;,1;
18624,时;服务态度;,快;好;,1;1;
18625,鸡;,直接;,1;
18626,星级;,舒服;,1;
18627,,,
18628,,,
18629,质量;帝国;,好;最好;,1;1;
18630,,,
18631,枕头;宝贝;时候;,不错;不错;好;,1;1;1;
18632,,,
18633,,,
18634,,,
18635,,,
18636,,,
18637,蚊子;,潮湿;,1;
18638,设计;,很;,1;
18639,油腻;,大;,-1;
18640,办法;星;木质;,最低;薄;软;,1;-1;-1;
18641,书;,旧;,-1;
18642,线;,不错;,1;
18643,标准版;差钱;,高;好;,1;1;
18644,,,
18645,,,
18646,,,
18647,题;,稠;,1;
18648,,,
18649,,,
18650,书;,直接;,1;
18651,,,
18652,,,
18653,书;连书;开胶;脏迹;,不错;新;佳;迅速;,1;1;1;1;
18654,传;,一般;,0;
18655,小孩;腕部;,紧;小;,-1;-1;
18656,材质;,不错;,1;
18657,pos;,大;,-1;
18658,,,
18659,,,
18660,质量;男孩;班;配件;,好;大;很;精确;,1;-1;1;1;
18661,,,
18662,鞋底;特价;性价比;,好;贵;高;,1;-1;1;
18663,书;功夫;,真伪;不严;,1;1;
18664,老妈;,便宜;,1;
18665,,,
18666,书;定价;句子;,一般;高;完全;,0;1;1;
18667,,,
18668,质量;气味;,好;重;,1;-1;
18669,外盖;,不安;,-1;
18670,,,
18671,感觉;,厚;,1;
18672,S;,大;,-1;
18673,价格;,好;,1;
18674,镜片;,重;,-1;
18675,退换货;防伪;标签;,最好;重新;大;,1;1;-1;
18676,训练;,敏感;,1;
18677,产品;,好;,1;
18678,好书;故事;,简单;响亮;,-1;1;
18679,整体;实际;,不错;小;,1;-1;
18680,,,
18681,质量;,好;,1;
18682,,,
18683,老人;,正确;,1;
18684,,,
18685,壶底;污垢;,清洁;清理;,1;1;
18686,,,
18687,椅子;,不错;,1;
18688,材质;,不错;,1;
18689,,,
18690,质量;瓶盖;胶圈;结果;,差;固定;好;完全;,-1;1;1;1;
18691,朋友;,假;,-1;
18692,,,
18693,,,
18694,,,
18695,cm;教;左脚;,宽;正好;厚;,1;1;1;
18696,香味;,大;,-1;
18697,感觉;,不错;,1;
18698,,,
18699,感觉;东西;,深;简单;,-1;-1;
18700,肚肚;品牌;,大;伤害;,-1;1;
18701,小熊;,大;,-1;
18702,机器;易学;细心;果汁;,方便;耐心;精致;细腻;,1;1;1;1;
18703,货;,不错;,1;
18704,书写;,容易;,1;
18705,味道;,一般;,0;
18706,,,
18707,,,
18708,滋润;嘴唇;,尴尬;便宜;,-1;1;
18709,生气;按键;,坏;完全;,-1;1;
18710,,,
18711,评论;牙刷;,差;大;,-1;-1;
18712,,,
18713,有点;酒店;,硬;舒服;,-1;1;
18714,面膜;,舒服;,1;
18715,路由器;,麻烦;,-1;
18716,,,
18717,书;,不同;,1;
18718,杯体;,差;,-1;
18719,数学模型;,难懂;,-1;
18720,纸质;,好;,1;
18721,收货;,严实;,1;
18722,,,
18723,有点;门;价格;,粗糙;坏;高;,-1;-1;1;
18724,猫;,厉害;,-1;
18725,平台;宝宝;,贵;大;,-1;-1;
18726,有点;杯子;,高;好;,1;1;
18727,评论;保温;,不错;好;,1;1;
18728,傻瓜相机;重量;意思;灯光;皮袋;麻烦;反镜;,快;笨拙;近;平衡;重;麻烦;贵;,1;-1;1;1;-1;-1;-1;
18729,袜子;问题;,不错;老;,1;-1;
18730,,,
18731,外形;,不错;,1;
18732,底座;东西;,轻;一般;,-1;0;
18733,,,
18734,容量;,很大;,1;
18735,,,
18736,,,
18737,面料;,危险;,-1;
18738,,,
18739,,,
18740,评价;,舒服;,1;
18741,品质;宜人;,清新;最好;,1;1;
18742,皮肤;,舒缓;,1;
18743,,,
18744,,,
18745,效果;,不错;,1;
18746,,,
18747,日本产;,好;,1;
18748,门牙;牙;时候;,黄;很酸;快;,1;1;1;
18749,,,
18750,,,
18751,感觉;,清晰;,1;
18752,澳门;管口;,痒;平整;,-1;1;
18753,宝贝;光线;,方便;明暗;,1;1;
18754,大箱子;小盒子;杯子;,固定;完全;清新;,1;1;1;
18755,,,
18756,,,
18757,感觉;,不;,1;
18758,面膜;有点;腿;问题;刺痛感;,厚;白;严重;明显;高;,1;-1;-1;1;1;
18759,内容;,丰富;,1;
18760,天堂伞;质量;话;表面;,贵;确实;扎实;很;,-1;1;1;1;
18761,美白;,快;,1;
18762,,,
18763,筷子;,大;,-1;
18764,,,
18765,,,
18766,儿子;,精致;,1;
18767,商品;,不;,1;
18768,同事;,小;,-1;
18769,,,
18770,翻译者;每页;,差;难懂;,-1;-1;
18771,,,
18772,空间;,暖;,1;
18773,表妹;,简单;,-1;
18774,书;,好;,1;
18775,盒装;颜色;,方便;容易;,1;1;
18776,,,
18777,罗技;W;,好;差;,1;-1;
18778,结实;,慎重;,-1;
18779,,,
18780,品质;地摊货;,一般;贵;,0;-1;
18781,感觉;人;,不错;不错;,1;1;
18782,质量;,配套;,1;
18783,酸味;,重;,-1;
18784,,,
18785,s;绳;调音;,低;怪异;严重;,-1;-1;-1;
18786,,,
18787,亚马逊;,完整;,1;
18788,,,
18789,净身;cm;,高;偏大;,1;-1;
18790,,,
18791,评价;,好;,1;
18792,孩子;,不错;,1;
18793,牙齿;,敏感;,1;
18794,效果;,不错;,1;
18795,音质;杂音;,差;好;,-1;1;
18796,国产;,一般;,0;
18797,,,
18798,缺点;商品;指纹;时;优点;服务;换货;大学;,稳定;明显;好;无效;高;不错;稳定;自满;,1;1;1;-1;1;1;1;1;
18799,油头;去油;质地;,舒爽;大;好;,1;-1;1;
18800,瓶身;味道;,光滑;完全;,1;1;
18801,产品;,一般;,0;
18802,感觉;宝宝;,不错;不错;,1;1;
18803,,,
18804,,,
18805,,,
18806,时;高度;,深;低;,-1;-1;
18807,,,
18808,,,
18809,iPhone4;LED;,好;耐用;,1;1;
18810,油;,假;,-1;
18811,,,
18812,速度慢;价位;,重新;不错;,1;1;
18813,,,
18814,味道;,舒服;,1;
18815,美国;,香;,1;
18816,,,
18817,实惠;纸张;字迹;,便宜;好;清晰;,1;1;1;
18818,意见;原因;,寒冷;严重;,1;-1;
18819,字;,很;,1;
18820,座椅;上下车;感觉;,贴靠;方便;固定;,1;1;1;
18821,味道;人;,好;厚厚;,1;1;
18822,脱胶;,小;,-1;
18823,专利;实际;,好;很小;,1;1;
18824,咖啡机;不锈钢;,好;简单;,1;-1;
18825,,,
18826,味道;k;亚洲;,香;挺淡;不错;,1;1;1;
18827,,,
18828,鸡肉;,蛮大;,1;
18829,,,
18830,真货;香味;,敏感;好;,1;1;
18831,吊牌;,仔细;,1;
18832,声音;,小;,-1;
18833,,,
18834,低星;棕;,小;好;,-1;1;
18835,下单;,确实;,1;
18836,,,
18837,,,
18838,有点;质量;,贵;好;,-1;1;
18839,,,
18840,横杆;,潮湿;,1;
18841,,,
18842,头;型号;,不错;贵;,1;-1;
18843,题;,完全;,1;
18844,杯子;,好;,1;
18845,声音;,根本;,1;
18846,岁码;男生;针脚;面料;,瘦;偏;粗糙;一般;,-1;-1;-1;0;
18847,评论;东西;,愉悦;完全;,1;1;
18848,东西;,不错;,1;
18849,,,
18850,皮毛;抗冻;,大;不久;,-1;1;
18851,密封条;,容易;,1;
18852,价格;盖子;,贵;容易;,-1;1;
18853,星;,小;,-1;
18854,铅笔画;,详细;,1;
18855,内容;用心;代码;配色;,确实;难懂;好;舒服;,1;-1;1;1;
18856,,,
18857,东西;,旧;,-1;
18858,,,
18859,表面;人;,一般;根本;,0;1;
18860,口腔;牙齿;,高;贵;,1;-1;
18861,同学;,清楚;,1;
18862,笔者;,好;,1;
18863,毛;原装;,硬;差;,-1;-1;
18864,,,
18865,,,
18866,,,
18867,,,
18868,电源;,平均;,1;
18869,作者;,优秀;,1;
18870,有点;,长;,1;
18871,,,
18872,,,
18873,质量;伞面;联系;评;,差;差;差;差;,-1;-1;-1;-1;
18874,,,
18875,,,
18876,质量;,老;,-1;
18877,,,
18878,质量;后袋;,精致;便宜;,1;1;
18879,蟑螂;,明显;,1;
18880,有点;,轻;,-1;
18881,价格便宜;,仔细;,1;
18882,性价比;墨囊;钢笔;,低;重要;最差;,-1;1;-1;
18883,brita;水碱;,厚厚;完全;,1;1;
18884,复读机;朋友;,涩;不错;,-1;1;
18885,外形;,好;,1;
18886,宝宝;,合适;,1;
18887,脚;档;说明书;热;质量;,最大;好;根本;不错;小;,1;1;1;1;-1;
18888,,,
18889,书;,纯粹;,1;
18890,,,
18891,,,
18892,高丝;,干燥;,-1;
18893,时间;,久;,0;
18894,,,
18895,质量;毯比;,贵;厚实;,-1;1;
18896,,,
18897,商品;骗人;,小;贵;,-1;-1;
18898,,,
18899,,,
18900,刀;,完全;,1;
18901,,,
18902,,,
18903,,,
18904,同;地方;,好;不错;,1;1;
18905,,,
18906,,,
18907,子机;,大;,-1;
18908,牙膏;口味;,硬;假;,-1;-1;
18909,安静;,好;,1;
18910,外观;,悦耳;,1;
18911,,,
18912,品牌;地方;缺点;,明显;便宜;凸显;,1;1;1;
18913,,,
18914,,,
18915,感觉;,舒服;,1;
18916,东西;塑料;,好;便宜;,1;1;
18917,柜子;表面;鞋子;,粗糙;好;黑;,-1;1;-1;
18918,发货;,简单;,-1;
18919,力;滋润;,容易;容易;,1;1;
18920,,,
18921,箱子;小孩;下单;形状;,小;小;确实;挺好玩;,-1;-1;1;1;
18922,图纸;,方便;,1;
18923,,,
18924,锅底;不锈钢;锈斑;,低;恶劣;确实;,-1;-1;1;
18925,味道;,简单;,-1;
18926,,,
18927,先生;,不错;,1;
18928,东西;胶片;,不错;便宜;,1;1;
18929,,,
18930,床;味道;,不错;容易;,1;1;
18931,衣裤;领子;,厚;高;,1;1;
18932,纸板;印刷;,不错;精美;,1;1;
18933,小巧;,好;,1;
18934,,,
18935,,,
18936,,,
18937,隔天;,厚重;,1;
18938,,,
18939,,,
18940,时己;,好;,1;
18941,评;,差;,-1;
18942,材质;架子;,单薄;稳;,-1;1;
18943,货;,高;,1;
18944,质量;,不错;,1;
18945,商品;,失效;,-1;
18946,,,
18947,东西;质量;,不错;大;,1;-1;
18948,,,
18949,发货;很漂亮;配件;,好;好;全;,1;1;1;
18950,感觉;薄荷;效果;,一般;蛮重;便宜;,0;-1;1;
18951,,,
18952,书;内容;,直接;不错;,1;1;
18953,东东;有点;,不错;快;,1;1;
18954,感觉;,好;,1;
18955,,,
18956,一分钱;,甜;,1;
18957,人;,不错;,1;
18958,想象;,高;,1;
18959,马云家;,软;,-1;
18960,性价比;鞋;,高;舒适;,1;1;
18961,北京;,好;,1;
18962,公司;,清晰;,1;
18963,,,
18964,,,
18965,,,
18966,书;浪费;,最大;成功;,1;1;
18967,性价比;,高;,1;
18968,去痘;,明显;,1;
18969,货物;茶具;斑点;退换货;发给;资信;消费者;社会;,很大;黄;差;根本;不良;清理;良好;隐蔽;,1;1;-1;1;-1;1;1;1;
18970,感觉;,大;,-1;
18971,同学;小孩;,贵;大;,-1;-1;
18972,,,
18973,,,
18974,经文;,好;,1;
18975,,,
18976,座垫;边角;颜色;,明显;黑;鲜艳;,1;-1;1;
18977,质量;,差;,-1;
18978,,,
18979,,,
18980,书;卖家;有点;,不错;不错;贵;,1;1;-1;
18981,贵重;,确实;,1;
18982,,,
18983,东西;性价比;,不错;高;,1;1;
18984,,,
18985,乳胶;活动;,不错;舒服;,1;1;
18986,发膜;,全;,1;
18987,塑料;,大;,-1;
18988,,,
18989,基本上;气味;,贵;很大;,-1;1;
18990,,,
18991,有点;,大;,-1;
18992,,,
18993,,,
18994,,,
18995,季节;枸杞;,不同;干燥;,1;-1;
18996,东西;,好;,1;
18997,棉花;,容易;,1;
18998,,,
18999,防伪;,健康;,1;
19000,质量;,好;,1;
19001,质量;裂痕;,完全;贵;,1;-1;
19002,,,
19003,,,
19004,,,
19005,,,
19006,积木;,大;,-1;
19007,杆子;,不错;,1;
19008,数据;,麻烦;,-1;
19009,异味;油脂;,重;好;,-1;1;
19010,夜用;,硬;,-1;
19011,味道;,好;,1;
19012,包装袋;,旧;,-1;
19013,评;,糟糕;,-1;
19014,梳子;,大;,-1;
19015,有点;CM;,瘪;厚;,-1;1;
19016,,,
19017,评价;加粗;,细;细;,-1;-1;
19018,,,
19019,,,
19020,包装袋;味道;,很小;直接;,1;1;
19021,,,
19022,挂勾;,明显;,1;
19023,机器;联系;原装;,坏;好;好;,-1;1;1;
19024,东西;,很辣;,1;
19025,,,
19026,质量;,好;,1;
19027,,,
19028,亚马逊;客户;外观;痕迹;德国;缝隙;,忠实;彻底;明显;谨慎;一般;很大;,1;1;1;1;0;1;
19029,盒子;,便宜;,1;
19030,,,
19031,热水器;美观;,不错;小;,1;-1;
19032,,,
19033,人;,不错;,1;
19034,想象;,浓;,1;
19035,发货;书;,一般;好;,0;1;
19036,,,
19037,质量;,差;,-1;
19038,,,
19039,时;有点;,方便;简陋;,1;-1;
19040,,,
19041,,,
19042,肌肤;,容易;,1;
19043,,,
19044,质量;,不错;,1;
19045,,,
19046,,,
19047,味道;,较大;,1;
19048,,,
19049,东西;,好;,1;
19050,喷雾;气味;有点;,好;不错;不错;,1;1;1;
19051,味道;时候;,大;困难;,-1;-1;
19052,,,
19053,,,
19054,,,
19055,,,
19056,评论;回家;,浓;便宜;,1;1;
19057,,,
19058,,,
19059,牌子;,差;,-1;
19060,地点;,强;,-1;
19061,漏水;,耐用;,1;
19062,,,
19063,,,
19064,,,
19065,,,
19066,,,
19067,儿子;,好;,1;
19068,,,
19069,音质;,差;,-1;
19070,外皮;线头;cm;,不错;小;长;,1;-1;1;
19071,感觉;,显脏;,1;
19072,价格;妈妈;,便宜;滑滑;,1;1;
19073,,,
19074,,,
19075,笔;彩;,挺好用;好;,1;1;
19076,,,
19077,毛发;,完全;,1;
19078,,,
19079,材质;,薄;,-1;
19080,大气;,正好;,1;
19081,,,
19082,,,
19083,质地;,清爽;,1;
19084,商品;,好;,1;
19085,,,
19086,,,
19087,,,
19088,速度;,慢;,-1;
19089,,,
19090,物流;货品;,快捷;好;,1;1;
19091,感觉;,不爽;,-1;
19092,,,
19093,香水;,一般;,0;
19094,整体;,明显;,1;
19095,Cat;面料;,不错;舒服;,1;1;
19096,货品;,合适;,1;
19097,,,
19098,,,
19099,宝宝;奶嘴;,痛快;差;,1;-1;
19100,,,
19101,质量;硬度;,软;较差;,-1;1;
19102,,,
19103,东西;,大;,-1;
19104,质量;,小;,-1;
19105,时候;电;,充满;完全;,1;1;
19106,狗窝;,好;,1;
19107,玩具;优点;孩子;有点;,高;柔软;小;贵;,1;1;-1;-1;
19108,滋滋;,固定;,1;
19109,质感;经纬线;淘宝;,被套;好;快;,1;1;1;
19110,颜色;,深;,-1;
19111,神器;,舒服;,1;
19112,,,
19113,,,
19114,有点;,好;,1;
19115,装;,满;,-1;
19116,正品;速度;,便宜;快;,1;1;
19117,时候;用;,简单;差;,-1;-1;
19118,墙;,很弱;,1;
19119,,,
19120,镀层;,确实;,1;
19121,口味;,一般;,0;
19122,,,
19123,,,
19124,质量;说明书;,窄;好大;,-1;-1;
19125,水润;,好;,1;
19126,质量;,不错;,1;
19127,活动;同事;味道;,迅速;好;不错;,1;1;1;
19128,,,
19129,收伞;卡住;,容易;尴尬;,1;-1;
19130,,,
19131,东西;原因;,太熟;不错;,1;1;
19132,产品;眼罩;,简单;臭;,-1;-1;
19133,东西;,不错;,1;
19134,隔音;声响;,一般;久;,0;0;
19135,颜色;,不错;,1;
19136,CD;,好;,1;
19137,,,
19138,,,
19139,,,
19140,,,
19141,效果;,不错;,1;
19142,吸水性;,好;,1;
19143,好长时间;感觉;路由器;,老;连;仔细;,-1;1;1;
19144,老实;效果;,便宜;大;,1;-1;
19145,伞顶;,完全;,1;
19146,内容;工具书;,很好;不足;,1;-1;
19147,床单;品质;实物;,脏;一般;最差;,-1;0;-1;
19148,,,
19149,,,
19150,,,
19151,,,
19152,,,
19153,尺码;,小;,-1;
19154,图片;,差;,-1;
19155,小巧;,不错;,1;
19156,写字;建议;,舒服;谨慎;,1;1;
19157,学姐;解析;名气;题目;,详细;高;大;不错;,1;1;-1;1;
19158,,,
19159,刀身;,锋利;,1;
19160,,,
19161,,,
19162,书;,不错;,1;
19163,浪费;,好;,1;
19164,,,
19165,质量;美式;,好;合适;,1;1;
19166,made;,不错;,1;
19167,,,
19168,头;梳妆台;,直接;少;,1;1;
19169,宝宝;,好;,1;
19170,质量;钱包;,不错;合适;,1;1;
19171,,,
19172,眼镜;麻烦;仓库;灯照;,愉快;麻烦;确实;蓝;,1;-1;1;1;
19173,纸质;,好;,1;
19174,,,
19175,味道;,好;,1;
19176,头发;,很滑;,1;
19177,M;肚子;衣服;,肥大;很好;长;,-1;1;1;
19178,,,
19179,用料;tp;,好;好;,1;1;
19180,蚊子;外界;,易;大;,1;-1;
19181,质量;,不错;,1;
19182,鼠标;,严重;,-1;
19183,Rick;人;东西;,有名;窄;小;,1;-1;-1;
19184,面包机;,香;,1;
19185,书写;缺点;纸张;,不错;差;太薄;,1;-1;0;
19186,,,
19187,小时;木条;螺丝;条;房屋里;有点;小朋友;,好;好;固定;安全;好;稳;不错;,1;1;1;1;1;1;1;
19188,东西;味道;,不错;好;,1;1;
19189,,,
19190,毛;,差;,-1;
19191,,,
19192,脚;鞋尖;,正好;便宜;,1;1;
19193,,,
19194,百洛油;起纹;,快;不同;,1;1;
19195,店;,舒服;,1;
19196,酒精;,大;,-1;
19197,,,
19198,,,
19199,书;字;,不错;小;,1;-1;
19200,,,
19201,,,
19202,,,
19203,老公;鞋面;,重;明显;,-1;1;
19204,开箱;,粗糙;,-1;
19205,运动型;,小;,-1;
19206,zippo;,漂亮;,1;
19207,,,
19208,,,
19209,椰;咖喱;,独特;贵;,1;-1;
19210,日用;,清楚;,1;
19211,纯属;牙膏;,方便;不宜;,1;-1;
19212,质量;,一般;,0;
19213,覆盖范围;,大;,-1;
19214,,,
19215,路由器;信号;无线网络;指导;,挺贵;不错;详细;彻底;,1;1;1;1;
19216,书;,不错;,1;
19217,,,
19218,饭碗;,轻;,-1;
19219,感觉;,舒服;,1;
